Timestamp;RShoulderPitch;RShoulderRoll;RElbowYaw;RElbowRoll;RWristYaw
0.0;1.48648786545;-0.154975891113;1.32686805725;0.521601915359;0.16409611702
0.0333333333;1.48648786545;-0.154975891113;1.32840204239;0.524669885635;0.16409611702
0.0666666666;1.48648786545;-0.154975891113;1.33147001266;0.529272079468;0.16409611702
0.0999999999;1.48648786545;-0.153441905975;1.33147001266;0.530806064606;0.16409611702
0.1333333332;1.48648786545;-0.153441905975;1.33300411701;0.533874034882;0.16409611702
0.1666666665;1.48648786545;-0.154975891113;1.33453810215;0.536942005157;0.16409611702
0.1999999998;1.48648786545;-0.154975891113;1.33607208729;0.538475990295;0.16409611702
0.2333333331;1.48648786545;-0.154975891113;1.33760607243;0.540009975433;0.16409611702
0.2666666664;1.48648786545;-0.154975891113;1.33914005756;0.541543960571;0.16409611702
0.2999999997;1.48648786545;-0.154975891113;1.3406740427;0.543077945709;0.16409611702
0.333333333;1.48648786545;-0.153441905975;1.34220802784;0.544611930847;0.16409611702
0.3666666663;1.48648786545;-0.154975891113;1.34220802784;0.546145915985;0.16409611702
0.3999999996;1.48648786545;-0.154975891113;1.34527611732;0.547679901123;0.16409611702
0.4333333329;1.48648786545;-0.154975891113;1.34527611732;0.549213886261;0.16409611702
0.4666666662;1.48648786545;-0.154975891113;1.34527611732;0.549213886261;0.16409611702
0.4999999995;1.48648786545;-0.153441905975;1.34527611732;0.549213886261;0.16409611702
0.5333333328;1.48648786545;-0.154975891113;1.34527611732;0.549213886261;0.16409611702
0.5666666661;1.48648786545;-0.153441905975;1.34527611732;0.549213886261;0.16409611702
0.5999999994;1.48648786545;-0.153441905975;1.34527611732;0.549213886261;0.16409611702
0.6333333327;1.48648786545;-0.153441905975;1.34527611732;0.549213886261;0.16409611702
0.666666666;1.48648786545;-0.154975891113;1.34527611732;0.549213886261;0.16409611702
0.6999999993;1.48648786545;-0.153441905975;1.34527611732;0.549213886261;0.16409611702
0.7333333326;1.48648786545;-0.153441905975;1.34527611732;0.550747871399;0.16409611702
0.7666666659;1.48648786545;-0.154975891113;1.34527611732;0.553816080093;0.16409611702
0.7999999992;1.48648786545;-0.154975891113;1.34527611732;0.553816080093;0.16409611702
0.8333333325;1.48648786545;-0.154975891113;1.34527611732;0.553816080093;0.16409611702
