2.37441,2.67053,1.70887,1.71956
2.37271,2.65567,1.70699,1.71925
2.36672,2.64754,1.70881,1.7161
2.36237,2.72056,1.71271,1.71482
2.30025,2.73738,1.73589,1.7118
2.33792,2.7428,1.72947,1.70695
2.39648,2.76115,1.72633,1.70691
2.38126,2.74573,1.72557,1.70701
2.3729,2.70181,1.72342,1.70606
2.36314,2.63769,1.72529,1.70546
2.36029,2.67271,1.72664,1.705
2.0084,2.65844,1.72577,1.70357
1.97238,2.71548,1.72268,1.70433
2.00981,2.71751,1.71936,1.70342
2.03793,2.70937,1.71546,1.70022
2.06041,2.70081,1.71324,1.69909
2.08688,2.69707,1.7154,1.70031
2.09803,2.93891,1.71709,1.69979
2.16059,2.97415,1.71713,1.7015
2.28694,3.03229,1.71742,1.70132
2.28674,2.87962,1.71662,1.69744
2.29624,2.80761,1.71505,1.69592
2.30008,2.79875,1.71309,1.69659
2.32639,2.79462,1.70905,1.69678
2.31471,2.78173,1.70934,1.69518
2.31121,2.77494,1.70906,1.69409
2.31464,2.61486,1.70718,1.6956
2.31274,2.63679,1.70571,1.69556
2.30909,2.78945,1.70529,1.69633
2.31434,2.58972,1.70371,1.69429
2.34254,2.75842,1.70419,1.69446
2.34583,2.63299,1.70414,1.69693
2.32677,2.60818,1.70274,1.7002
2.3273,2.5885,1.70296,1.69972
2.32042,2.67051,1.70501,1.69825
2.29697,2.6649,1.70719,1.69752
2.29146,2.6681,1.7088,1.69773
2.28749,2.67242,1.70904,1.69833
2.26089,2.75582,1.70736,1.69875
2.2494,2.75618,1.70604,1.69998
2.24553,2.75242,1.70467,1.69881
2.26448,2.74847,1.70277,1.69874
2.2726,2.73705,1.70141,1.70117
2.27091,2.56886,1.70217,1.70244
2.27779,2.58025,1.70605,1.70117
2.36231,2.60057,1.70495,1.70257
2.36905,2.57802,1.70477,1.7054
2.42465,2.57951,1.70673,1.70753
2.39222,2.5891,1.70116,1.70939
2.35483,2.61088,1.70349,1.70694
2.3598,2.63428,1.70472,1.7082
2.36982,2.61611,1.70594,1.70538
2.43304,2.63857,1.7022,1.70528
2.38138,2.61756,1.70187,1.7076
2.36204,2.61548,1.70168,1.71133
2.3473,2.6081,1.70219,1.71777
2.34724,2.62376,1.70074,1.72384
2.54331,2.61234,1.69828,1.73458
2.53246,2.62808,1.69876,1.74719
2.56128,2.6303,1.70402,1.77022
2.54969,2.5851,1.70909,1.80395
2.53134,2.56993,1.72163,1.8179
2.50284,2.57632,1.7361,1.82519
2.48489,2.57125,1.74688,1.83372
2.51883,2.5755,1.77227,1.85585
2.53107,2.56821,1.77564,1.8684
2.52906,2.64717,1.78413,1.88024
2.51662,2.56148,1.80359,1.87804
2.5214,2.63349,1.81027,1.87471
2.49643,2.63898,1.84662,1.88385
2.30016,2.64594,1.85233,1.88608
2.29086,2.62742,1.859,1.90971
2.29863,2.62617,1.86882,1.92525
2.28322,2.64086,1.88949,1.93719
2.26101,2.64136,1.92597,1.95193
2.21746,2.62431,1.9874,1.96199
2.43266,2.62257,2.01524,1.97499
2.22399,2.49873,2.03367,2.01283
2.41987,2.58816,2.06181,2.03824
2.407,2.55432,2.08994,2.0694
2.19629,2.52541,2.10076,2.08483
2.12605,2.46698,2.15192,2.11669
2.07875,2.43487,2.18347,2.13041
2.25576,2.40397,2.23304,2.12642
2.2329,2.38784,2.25831,2.14022
2.22136,2.34388,2.29042,2.15928
2.21577,2.31396,2.28503,2.17351
2.21291,2.30781,2.30525,2.17012
2.11057,2.21821,2.37477,2.22312
2.05654,2.12301,2.41746,2.29965
2.03991,2.05833,2.38059,2.35381
2.09455,2.0103,2.38326,2.37437
2.05,2.02221,2.43214,2.37811
2.05508,2.01853,2.43746,2.40014
2.00905,1.98209,2.48533,2.4132
1.99446,1.95306,2.52259,2.42748
1.96524,1.77641,2.53235,2.55585
1.98398,1.73507,2.54184,2.6183
1.99226,1.73225,2.54956,2.63548
2.00544,1.7091,2.56409,2.64227
2.01043,1.73755,2.57718,2.65106
2.07005,1.72535,2.58936,2.71753
2.09639,1.54918,2.61387,2.75047
2.09952,1.55026,2.64663,2.767
2.04867,1.65551,2.66027,2.78818
2.11369,1.6544,2.66495,2.78786
2.1125,1.63561,2.68803,2.80012
2.12156,1.63664,2.69314,2.81364
2.13183,1.63724,2.70285,2.8079
2.12429,1.61325,2.71338,2.79973
2.15443,1.51558,2.70746,2.73342
2.1333,1.54966,2.70039,2.75924
2.11551,1.56718,2.69462,2.73701
2.09916,1.6056,2.69548,2.76696
2.09616,1.58416,2.73818,2.72063
2.08799,1.65485,2.70848,2.74994
2.0831,1.6503,2.69332,2.7652
2.07547,1.49039,2.68352,2.77906
2.10464,1.49337,2.69372,2.76038
2.09282,1.48717,2.6854,2.74841
2.10689,1.48835,2.68573,2.75944
2.14267,1.50554,2.66613,2.78374
2.11988,1.51271,2.63768,2.80267
2.11711,1.52644,2.62706,2.78978
2.10412,1.57878,2.61415,2.91023
2.0906,1.59453,2.62403,2.86892
2.10582,1.67479,2.63004,2.84639
2.11172,1.68767,2.6362,2.82557
2.11114,1.59915,2.63072,2.82752
2.1364,1.58871,2.62948,2.82461
2.12192,1.56779,2.64458,2.81948
1.90857,1.56472,2.57791,2.91379
1.79065,1.56272,2.70132,2.95986
1.64572,1.47032,2.69814,2.9405
1.58196,1.43678,2.67621,2.90596
1.54986,1.41657,2.66823,2.88364
1.52888,1.42256,2.65457,2.88413
1.51666,1.42017,2.6513,2.88265
1.53133,1.42619,2.65394,2.88673
1.52494,1.42187,2.65431,2.88143
1.51637,1.41501,2.6529,2.87689
1.52072,1.41592,2.67058,2.87359
1.5309,1.41711,2.67141,2.87275
1.55002,1.42003,2.68641,2.88169
1.55721,1.42331,2.70287,2.87675
1.57145,1.45508,2.69392,2.9014
1.55569,1.45933,2.68281,2.91327
1.56911,1.4587,2.68488,2.92189
1.56564,1.4628,2.68514,2.93042
1.57327,1.47008,2.68608,2.938
1.57699,1.46986,2.68544,2.93755
1.57434,1.47712,2.69443,2.93418
1.56928,1.47655,2.70739,2.927
1.57463,1.4753,2.72767,2.92119
1.58059,1.49183,2.73241,2.93101
1.5768,1.50252,2.74272,2.93408
1.58692,1.50665,2.75278,2.93811
1.59743,1.50539,2.74759,2.92974
1.63703,1.53868,2.77818,2.93182
1.66454,1.56062,2.80295,2.92286
1.67481,1.56531,2.81259,2.9121
1.7063,1.61322,2.81864,2.90982
1.71531,1.63924,2.8156,2.90288
1.73248,1.67703,2.81168,2.89733
1.75526,1.69601,2.80692,2.88707
1.78238,1.71644,2.80509,2.86706
1.79491,1.72877,2.80212,2.84583
1.81083,1.74952,2.79786,2.82504
1.82364,1.79821,2.79747,2.80977
1.86079,1.82647,2.78743,2.78467
1.91098,1.87044,2.76145,2.7546
1.96044,1.92237,2.72782,2.71692
1.997,1.99027,2.69669,2.66552
2.03208,2.04536,2.65135,2.62242
2.12069,2.10296,2.57947,2.56869
2.1878,2.14028,2.53113,2.51336
2.24809,2.24961,2.46827,2.43311
2.30169,2.33753,2.40853,2.36175
2.35583,2.39234,2.35206,2.31087
2.4193,2.43583,2.28329,2.26964
2.48001,2.49497,2.21504,2.20974
2.53098,2.5412,2.15215,2.1663
2.58257,2.58978,2.10105,2.1351
2.6395,2.61057,2.03653,2.11588
2.66533,2.63416,1.99818,2.08914
2.74066,2.6482,1.93608,2.06403
2.7706,2.67264,1.88821,2.04976
2.80863,2.68584,1.84749,2.04355
2.83245,2.71435,1.81405,2.02579
2.8713,2.73374,1.76808,2.00417
2.90116,2.75482,1.72085,1.99526
2.91911,2.7614,1.69496,1.9786
2.93323,2.7763,1.66873,1.95794
2.93304,2.80324,1.65566,1.92971
2.949,2.81059,1.62656,1.89629
2.94167,2.81264,1.61,1.87283
2.934,2.79508,1.59199,1.85954
2.94892,2.80092,1.57245,1.84536
2.9501,2.8322,1.55351,1.81524
2.93262,2.87224,1.5391,1.78644
2.91429,2.878,1.5197,1.76826
2.86959,2.88662,1.51596,1.7427
2.81772,2.90308,1.51284,1.72165
2.76306,2.90112,1.51808,1.71363
2.71119,2.90509,1.52525,1.70908
2.65316,2.88882,1.52787,1.71545
2.60188,2.89208,1.5264,1.71257
2.56227,2.88155,1.52907,1.71236
2.56632,2.88602,1.51564,1.70594
2.56697,2.88191,1.50788,1.70086
2.54328,2.87882,1.52017,1.6999
2.53927,2.86786,1.51408,1.70672
2.57836,2.86372,1.4899,1.71262
2.58249,2.86345,1.4826,1.70935
2.58116,2.8644,1.47378,1.7087
2.5317,2.8706,1.48898,1.70773
2.57012,2.86654,1.45785,1.71
2.55134,2.86626,1.45992,1.70917
2.56088,2.87578,1.45504,1.70626
2.58762,2.87287,1.43839,1.70678
2.67709,2.86895,1.38644,1.70657
2.79833,2.88228,1.33115,1.69933
3.00707,2.8781,1.2507,1.69563
3.03455,2.87288,1.17189,1.6976
2.90198,2.87363,1.11415,1.69542
2.82033,2.87778,1.07769,1.68962
2.78699,2.87254,1.05368,1.68772
2.77608,2.87297,1.0386,1.68613
2.78807,2.87433,1.03241,1.68514
2.79083,2.87231,1.03201,1.67528
2.78757,2.89095,1.02651,1.66367
2.79434,2.91479,1.03489,1.65029
2.79366,2.92474,1.03831,1.64289
2.80253,2.91863,1.03955,1.63909
2.80298,2.91012,1.04481,1.63999
2.79696,2.91092,1.04434,1.6372
2.80209,2.91343,1.043,1.63899
2.80091,2.90893,1.03923,1.64463
2.80242,2.92735,1.04204,1.63896
2.80329,2.92884,1.0436,1.63866
2.80291,2.91984,1.03916,1.63806
2.79845,2.93496,1.04143,1.63004
2.78788,2.94566,1.03642,1.62867
2.79631,2.9274,1.03678,1.63722
2.80676,2.92241,1.04095,1.63694
2.81105,2.91277,1.04168,1.64102
2.81744,2.90628,1.03928,1.64213
2.82972,2.91623,1.04509,1.63364
2.84036,2.9255,1.04923,1.62557
2.84884,2.92297,1.05774,1.62212
2.85063,2.92061,1.06022,1.62338
2.85668,2.90717,1.06628,1.62663
2.86355,2.9074,1.06964,1.62489
2.86858,2.90428,1.07,1.62846
2.85801,2.88533,1.06315,1.63826
2.84982,2.87218,1.05792,1.64483
2.84653,2.86635,1.05426,1.65021
2.8322,2.8661,1.04524,1.65536
2.81619,2.86173,1.04029,1.65517
2.79703,2.85747,1.03616,1.64997
2.78082,2.86132,1.03274,1.64204
2.78113,2.87974,1.03806,1.63176
2.77361,2.89458,1.03256,1.62839
2.77062,2.8918,1.03325,1.62857
2.77267,2.88332,1.03473,1.63482
2.77115,2.87529,1.03665,1.64853
2.77204,2.8775,1.03298,1.66902
2.77129,2.86595,1.03324,1.69629
2.76966,2.85419,1.03225,1.72393
2.78353,2.83344,1.03452,1.75126
2.78558,2.81255,1.03688,1.77555
2.79394,2.79125,1.04259,1.80229
2.79596,2.78415,1.04717,1.82115
3.06554,2.76698,1.42325,1.85073
2.93081,2.74249,1.61154,1.88924
2.84728,2.72891,1.7153,1.91164
2.75065,2.66623,1.80361,1.95806
2.69694,2.64791,1.86581,1.98339
2.65008,2.62281,1.92048,2.00785
2.57825,2.57569,1.98877,2.05316
2.53609,2.53314,2.03171,2.09341
2.51912,2.50596,2.05882,2.12682
2.47398,2.50271,2.11828,2.14909
2.44723,2.45759,2.1536,2.19035
2.43329,2.42378,2.17479,2.22889
2.41621,2.40989,2.21428,2.25072
2.37522,2.38845,2.26239,2.27908
2.34067,2.37472,2.29607,2.30844
2.3138,2.35058,2.32406,2.3409
2.30125,2.33122,2.34804,2.36824
2.27357,2.27421,2.38753,2.40434
2.2431,2.26276,2.4123,2.42511
2.19913,2.22947,2.44174,2.46139
2.18208,2.19419,2.47162,2.48425
2.15468,2.14967,2.49765,2.51899
2.13085,2.11369,2.5229,2.55257
2.09927,2.0839,2.55963,2.58348
2.0463,2.05666,2.59371,2.60973
2.03267,2.0018,2.60924,2.64233
2.01967,1.92053,2.62202,2.69204
1.9924,1.8828,2.65303,2.71787
1.96953,1.84524,2.67435,2.74596
1.95,1.80026,2.69602,2.77777
1.89717,1.76612,2.72237,2.81094
1.85152,1.72925,2.75455,2.83401
1.81657,1.68368,2.78318,2.85558
1.7705,1.65693,2.80396,2.86289
1.72287,1.60545,2.82566,2.87007
1.69121,1.56154,2.84325,2.85846
1.66575,1.50297,2.84896,2.82567
1.64741,1.45616,2.85896,2.79103
1.63203,1.42893,2.85926,2.75125
1.62354,1.411,2.86269,2.70879
1.59614,1.37886,2.86275,2.66094
1.59239,1.36725,2.86063,2.63493
1.577,1.34274,2.84335,2.60198
1.58271,1.31653,2.83015,2.56461
1.57689,1.30749,2.82032,2.54609
1.59166,1.29686,2.81859,2.53657
1.56974,1.29594,2.80444,2.53912
1.57588,1.29311,2.81408,2.54097
1.57831,1.30793,2.81965,2.54586
1.56674,1.31731,2.81743,2.55691
1.57449,1.32826,2.81681,2.57827
1.58931,1.3309,2.82458,2.58747
1.57868,1.33954,2.81822,2.59395
1.58247,1.34305,2.82282,2.60073
1.59251,1.34778,2.82172,2.60891
1.56098,1.35409,2.8197,2.60893
1.54429,1.34964,2.82304,2.60081
1.54987,1.34925,2.82202,2.59526
1.54523,1.34944,2.82915,2.59468
1.54743,1.33906,2.83268,2.58477
1.57056,1.32248,2.83436,2.57361
1.57508,1.32949,2.83588,2.57021
1.57919,1.3361,2.83121,2.57279
1.57081,1.3258,2.82546,2.56694
1.55806,1.33128,2.81821,2.55786
1.5587,1.32993,2.81323,2.5493
1.56666,1.33533,2.82163,2.54924
1.56843,1.33545,2.82274,2.55046
1.56978,1.3338,2.82872,2.54795
1.56911,1.33154,2.83559,2.54115
1.57033,1.33551,2.83806,2.54545
1.57573,1.33892,2.84603,2.5635
1.58857,1.34591,2.85649,2.58218
1.61106,1.36244,2.86817,2.61047
1.62133,1.37453,2.8695,2.63449
1.63577,1.39472,2.86817,2.65914
1.67239,1.41686,2.87442,2.6826
1.67345,1.41122,2.87113,2.68832
1.6857,1.46358,2.8546,2.73797
1.69827,1.47934,2.83319,2.77827
1.70615,1.49736,2.82296,2.7981
1.75245,1.5244,2.81142,2.82185
1.78279,1.55009,2.79622,2.83484
1.80706,1.58123,2.77398,2.8543
1.82229,1.61071,2.76047,2.86064
1.83997,1.65577,2.7643,2.85455
1.81896,1.68724,2.76513,2.84443
1.8508,1.73031,2.73928,2.83414
1.88817,1.77549,2.70519,2.81612
1.9392,1.83541,2.67318,2.79039
1.98148,1.87638,2.63844,2.7651
2.02418,1.90841,2.58532,2.7465
2.04571,1.94611,2.54133,2.72243
2.08235,1.9805,2.49974,2.68058
2.11766,2.02229,2.46765,2.64142
2.15963,2.09357,2.43216,2.58442
2.19321,2.13756,2.39177,2.54816
2.26201,2.17204,2.33132,2.5128
2.3103,2.22526,2.28386,2.46683
2.35107,2.2989,2.2698,2.37521
2.39299,2.34623,2.24194,2.32139
2.4027,2.3724,2.21688,2.2919
2.43089,2.38,2.1821,2.27876
2.4684,2.38457,2.14897,2.25923
2.47419,2.43066,2.14074,2.21692
2.49347,2.46729,2.11653,2.17949
2.51701,2.50715,2.08902,2.14133
2.55886,2.51674,2.05163,2.13431
2.57613,2.53875,2.02267,2.12124
2.59623,2.55118,1.99423,2.09874
2.61136,2.55621,1.97107,2.08853
2.65054,2.57771,1.93957,2.06974
2.67726,2.59956,1.9038,2.03898
2.68752,2.60886,1.87059,2.02522
2.71463,2.61769,1.84256,2.01488
2.7404,2.63637,1.79918,2.0026
2.76068,2.65917,1.76126,1.97148
2.78574,2.67298,1.74401,1.93862
2.82321,2.67846,1.69979,1.92531
2.84567,2.67433,1.67258,1.9181
2.85202,2.69434,1.66032,1.89503
2.85415,2.72382,1.6538,1.86029
2.85378,2.76072,1.64809,1.81916
2.87036,2.76809,1.62643,1.79799
2.88893,2.75297,1.61074,1.78871
2.90014,2.7338,1.60149,1.77882
2.90875,2.72817,1.59696,1.76777
2.90915,2.72638,1.59468,1.75879
2.91791,2.72472,1.59014,1.7525
2.91163,2.7334,1.59039,1.74085
2.90587,2.75621,1.59575,1.73263
2.90637,2.76776,1.59667,1.72672
2.90083,2.78052,1.59736,1.72495
2.89581,2.79049,1.5999,1.72078
2.88058,2.79777,1.60204,1.71776
2.88304,2.80758,1.60361,1.7045
2.88529,2.80289,1.60223,1.70096
2.87676,2.79643,1.60172,1.69986
2.88325,2.78754,1.60017,1.70346
2.885,2.78285,1.60253,1.70357
2.87527,2.78258,1.60356,1.70901
2.87234,2.79864,1.61602,1.69698
2.87454,2.79541,1.61559,1.69563
2.87446,2.79748,1.61497,1.69672
2.87447,2.78927,1.61464,1.70184
2.87371,2.79294,1.62005,1.69629
2.86971,2.80053,1.62335,1.69082
2.86793,2.78223,1.62109,1.69798
2.86301,2.77612,1.61871,1.69531
2.86331,2.78074,1.61793,1.69394
2.8629,2.80039,1.62326,1.68798
2.85529,2.7907,1.62197,1.69371
2.8595,2.79369,1.61721,1.69504
2.84726,2.80442,1.62413,1.69019
2.84376,2.79442,1.62399,1.68997
2.84124,2.79279,1.63287,1.67933
2.8276,2.80507,1.63945,1.67033
2.83249,2.79544,1.63545,1.67033
